209.920	522.200
210.050	524.843
210.180	526.018
210.310	526.173
210.430	526.323
210.560	530.432
210.690	530.535
210.820	530.426
210.950	530.135
211.080	531.732
211.210	532.751
211.340	530.135
211.470	530.189
211.600	532.413
211.730	532.029
211.860	530.965
211.990	530.394
212.120	529.908
212.250	529.955
212.380	527.323
212.510	528.040
212.640	530.429
212.770	530.814
212.890	530.651
213.020	530.305
213.150	530.995
213.280	532.099
213.410	527.979
213.540	528.057
213.670	530.140
213.800	530.861
213.930	529.531
214.060	529.088
214.190	530.198
214.320	529.965
214.450	528.386
214.580	527.406
214.710	530.631
214.840	530.008
214.970	530.336
215.100	530.270
215.230	530.877
215.360	531.366
215.490	527.832
215.620	528.026
215.750	529.706
215.880	530.646
216.010	529.716
216.140	529.748
216.270	531.286
216.400	530.773
216.530	528.797
216.660	527.465
216.790	528.761
216.920	527.635
217.050	526.730
217.180	526.235
217.310	526.011
217.440	526.179
217.570	524.508
217.700	524.433
217.820	525.233
217.950	524.924
218.080	524.507
218.210	523.991
218.340	523.854
218.470	524.074
218.600	522.486
218.730	522.383
218.860	524.663
218.990	524.014
219.120	523.875
219.250	524.029
219.380	523.888
219.510	524.761
219.640	522.752
219.770	523.609
219.900	525.476
220.030	524.826
220.160	525.602
220.290	525.288
220.420	525.182
220.550	524.961
220.680	523.796
220.810	525.403
220.940	528.157
221.070	528.427
221.200	527.895
221.340	528.680
221.470	528.715
221.600	528.043
221.730	525.578
221.860	525.756
221.990	528.061
222.120	527.187
222.250	526.366
222.380	525.859
222.510	525.384
222.640	524.805
222.770	522.873
222.900	524.044
223.030	526.542
223.160	527.832
223.290	527.800
223.420	528.381
223.550	529.418
223.680	528.616
223.810	525.786
223.940	524.855
224.070	526.487
224.200	525.906
224.330	524.277
224.460	524.046
224.590	523.752
224.720	523.661
224.850	521.477
224.980	521.683
225.110	525.065
225.240	525.894
225.370	527.144
225.500	528.088
225.630	528.707
225.760	527.954
225.890	524.162
226.020	523.232
226.150	523.477
226.290	522.157
226.420	521.926
226.550	522.996
226.680	523.890
226.810	524.222
226.940	522.836
227.070	522.724
227.200	525.688
227.330	525.360
227.460	525.657
227.590	525.470
227.720	527.064
227.850	527.513
227.980	524.669
228.110	524.843
228.240	526.405
228.370	526.590
228.500	525.829
228.630	525.658
228.770	526.766
228.900	526.314
229.030	525.260
229.160	525.066
229.290	527.551
229.420	527.296
229.550	526.553
229.680	527.193
229.810	527.487
229.940	527.571
230.070	525.518
230.200	526.238
230.330	528.137
230.460	526.832
230.590	525.345
230.720	526.079
230.860	525.630
230.990	525.320
231.120	523.128
231.250	523.728
231.380	526.080
231.510	524.635
231.640	524.390
231.770	523.878
231.900	524.783
232.030	524.724
232.160	523.783
232.290	524.178
232.420	525.613
232.560	525.735
232.690	524.994
232.820	524.455
232.950	524.270
233.080	524.215
233.210	522.743
233.340	522.898
233.470	524.853
233.600	525.898
233.730	525.010
233.860	525.855
234.000	527.056
234.130	528.270
234.260	526.481
234.390	526.188
234.520	527.359
234.650	526.796
234.780	525.590
234.910	524.692
235.040	525.357
235.170	525.336
235.300	524.461
235.440	525.449
235.570	528.481
235.700	528.044
235.830	527.206
235.960	527.240
236.090	527.429
236.220	526.673
236.350	523.127
236.480	523.589
236.620	526.169
236.750	525.244
236.880	525.227
237.010	525.123
237.140	526.496
237.270	526.942
237.400	524.030
237.530	525.202
237.660	527.454
237.800	527.266
237.930	526.508
238.060	526.378
238.190	528.128
238.320	528.103
238.450	525.735
238.580	526.341
238.710	527.144
238.840	527.168
238.980	525.217
239.110	524.955
239.240	525.666
239.370	525.741
239.500	524.759
239.630	523.876
239.760	526.191
239.890	526.039
240.030	524.973
240.160	524.558
240.290	524.694
240.420	525.251
240.550	523.610
240.680	524.144
240.810	525.714
240.950	524.583
241.080	524.291
241.210	524.704
241.340	524.703
241.470	523.672
241.600	521.759
241.730	521.966
241.870	524.919
242.000	523.729
242.130	523.186
242.260	524.678
242.390	525.671
242.520	526.998
242.650	523.924
242.790	524.969
242.920	525.649
243.050	525.292
243.180	524.803
243.310	525.076
243.440	526.290
243.570	525.283
243.710	524.722
243.840	525.261
243.970	528.103
244.100	527.405
244.230	526.334
244.360	526.430
244.500	527.758
244.630	527.794
244.760	524.829
244.890	525.213
245.020	528.120
245.150	528.356
245.280	527.910
245.420	527.603
245.550	528.191
245.680	529.262
245.810	526.120
245.940	526.535
246.070	529.437
246.210	527.959
246.340	526.683
246.470	525.430
246.600	526.677
246.730	526.417
246.860	523.379
247.000	524.735
247.130	527.367
247.260	527.252
247.390	526.941
247.520	526.243
247.660	526.113
247.790	525.647
247.920	523.927
248.050	524.052
248.180	525.226
248.310	526.488
248.450	526.740
248.580	526.630
248.710	526.503
248.840	526.062
248.970	525.229
249.110	524.251
249.240	526.043
249.370	525.390
249.500	525.543
249.630	526.114
249.770	525.258
249.900	526.577
250.030	523.544
250.160	524.540
250.290	526.494
250.420	526.374
250.560	527.448
250.690	527.927
250.820	529.744
250.950	529.517
251.080	527.119
251.220	527.378
251.350	528.335
251.480	526.363
251.610	525.601
251.740	524.927
251.880	526.391
252.010	525.865
252.140	523.786
252.270	524.243
252.400	526.174
252.540	526.714
252.670	525.080
252.800	525.445
252.930	526.169
253.070	526.853
253.200	524.678
253.330	524.848
253.460	527.999
253.590	527.004
253.730	527.271
253.860	526.436
253.990	527.305
254.120	527.420
254.250	524.876
254.390	525.964
254.520	528.100
254.650	528.761
254.780	528.129
254.920	528.121
255.050	529.307
255.180	528.611
255.310	525.839
255.440	525.337
255.580	527.274
255.710	527.279
255.840	525.676
255.970	525.719
256.110	526.199
256.240	526.322
256.370	523.736
256.500	523.587
256.640	525.597
256.770	525.549
256.900	524.845
257.030	524.465
257.170	525.922
257.300	526.198
257.430	524.643
257.560	525.243
257.690	527.288
257.830	528.900
257.960	527.843
258.090	527.902
258.220	528.998
258.360	528.957
258.490	527.391
258.620	526.845
258.750	529.672
258.890	529.560
259.020	528.793
259.150	528.569
259.280	528.276
259.420	528.016
259.550	524.910
259.680	525.406
259.810	526.234
259.950	526.067
260.080	526.058
260.210	526.489
260.340	526.969
260.480	526.747
260.610	526.494
260.740	526.160
260.870	528.932
261.010	528.264
261.140	528.227
261.270	529.025
261.410	530.046
261.540	530.854
261.670	528.892
261.800	529.813
261.940	532.885
262.070	531.599
262.200	530.104
262.330	530.436
262.470	531.503
262.600	531.057
262.730	526.664
262.860	526.688
263.000	529.032
263.130	527.877
263.260	525.420
263.400	525.516
263.530	526.612
263.660	527.396
263.790	524.902
263.930	524.641
264.060	527.333
264.190	526.680
264.330	526.414
264.460	525.661
264.590	525.848
264.720	527.403
