209.920	519.150
210.050	523.179
210.180	524.516
210.310	524.561
210.430	524.411
210.560	528.737
210.690	528.264
210.820	526.672
210.950	525.759
211.080	526.095
211.210	527.057
211.340	523.895
211.470	524.489
211.600	526.436
211.730	527.661
211.860	527.494
211.990	527.470
212.120	528.714
212.250	528.607
212.380	526.804
212.510	527.054
212.640	529.250
212.770	529.057
212.890	528.188
213.020	528.432
213.150	529.344
213.280	529.743
213.410	525.906
213.540	526.165
213.670	527.844
213.800	527.691
213.930	526.114
214.060	525.693
214.190	526.510
214.320	526.059
214.450	524.397
214.580	523.634
214.710	526.972
214.840	526.779
214.970	527.431
215.100	526.901
215.230	527.192
215.360	527.007
215.490	523.819
215.620	522.996
215.750	524.074
215.880	524.417
216.010	523.819
216.140	524.066
216.270	524.961
216.400	525.403
216.530	523.452
216.660	523.009
216.790	525.217
216.920	524.504
217.050	523.680
217.180	522.360
217.310	522.488
217.440	523.259
217.570	520.436
217.700	520.193
217.820	520.803
217.950	521.189
218.080	521.389
218.210	519.765
218.340	519.876
218.470	520.793
218.600	519.528
218.730	519.177
218.860	520.458
218.990	521.039
219.120	520.791
219.250	520.572
219.380	520.994
219.510	521.732
219.640	519.803
219.770	519.827
219.900	521.630
220.030	521.035
220.160	521.821
220.290	521.383
220.420	522.090
220.550	522.051
220.680	520.689
220.810	521.776
220.940	523.544
221.070	523.868
221.200	523.275
221.340	523.841
221.470	523.800
221.600	523.394
221.730	520.525
221.860	520.285
221.990	521.850
222.120	520.832
222.250	520.099
222.380	519.299
222.510	519.779
222.640	520.133
222.770	517.749
222.900	519.251
223.030	521.601
223.160	522.674
223.290	522.337
223.420	523.047
223.550	524.719
223.680	523.071
223.810	520.604
223.940	520.325
224.070	521.551
224.200	520.288
224.330	518.385
224.460	518.478
224.590	518.530
224.720	518.367
224.850	517.495
224.980	517.641
225.110	521.210
225.240	522.713
225.370	523.157
225.500	523.274
225.630	523.036
225.760	523.045
225.890	519.711
226.020	518.593
226.150	519.233
226.290	519.256
226.420	519.613
226.550	519.591
226.680	521.462
226.810	521.369
226.940	520.436
227.070	519.915
227.200	522.316
227.330	522.736
227.460	521.497
227.590	522.009
227.720	523.189
227.850	523.559
227.980	520.935
228.110	521.635
228.240	523.148
228.370	523.088
228.500	521.860
228.630	522.506
228.770	523.385
228.900	521.781
229.030	521.165
229.160	521.409
229.290	524.441
229.420	523.807
229.550	522.864
229.680	523.853
229.810	523.852
229.940	522.838
230.070	520.456
230.200	520.706
230.330	522.137
230.460	521.544
230.590	519.935
230.720	521.507
230.860	520.630
230.990	520.087
231.120	519.464
231.250	519.111
231.380	522.373
231.510	521.069
231.640	521.446
231.770	521.415
231.900	521.419
232.030	523.047
232.160	521.863
232.290	522.654
232.420	524.964
232.560	525.632
232.690	525.915
232.820	524.866
232.950	524.148
233.080	523.720
233.210	521.898
233.340	521.695
233.470	523.412
233.600	523.916
233.730	523.431
233.860	523.850
234.000	524.546
234.130	525.332
234.260	522.616
234.390	522.589
234.520	523.276
234.650	523.542
234.780	522.478
234.910	522.082
235.040	523.433
235.170	523.383
235.300	523.329
235.440	523.537
235.570	526.742
235.700	526.684
235.830	526.216
235.960	526.673
236.090	527.668
236.220	527.208
236.350	524.450
236.480	524.474
236.620	526.734
236.750	525.649
236.880	523.447
237.010	523.705
237.140	524.083
237.270	524.183
237.400	520.897
237.530	521.010
237.660	524.416
237.800	523.717
237.930	522.302
238.060	521.995
238.190	523.076
238.320	523.510
238.450	520.991
238.580	521.679
238.710	523.668
238.840	523.011
238.980	521.505
239.110	521.360
239.240	521.675
239.370	521.275
239.500	519.384
239.630	519.300
239.760	521.399
239.890	520.867
240.030	519.848
240.160	519.818
240.290	520.294
240.420	520.220
240.550	518.859
240.680	519.831
240.810	521.947
240.950	521.268
241.080	521.093
241.210	522.318
241.340	522.523
241.470	521.886
241.600	519.426
241.730	519.177
241.870	522.776
242.000	521.508
242.130	520.916
242.260	521.518
242.390	522.627
242.520	524.131
242.650	520.545
242.790	522.076
242.920	523.209
243.050	523.226
243.180	522.581
243.310	522.731
243.440	523.929
243.570	522.698
243.710	521.124
243.840	521.869
243.970	525.105
244.100	524.648
244.230	523.731
244.360	524.171
244.500	526.639
244.630	526.290
244.760	523.725
244.890	523.914
245.020	526.994
245.150	527.315
245.280	525.967
245.420	525.520
245.550	525.655
245.680	526.059
245.810	523.292
245.940	523.090
246.070	526.265
246.210	525.733
246.340	524.758
246.470	525.076
246.600	526.011
246.730	526.077
246.860	523.360
247.000	524.280
247.130	526.919
247.260	526.341
247.390	525.471
247.520	525.170
247.660	524.398
247.790	523.827
247.920	521.764
248.050	521.621
248.180	523.571
248.310	523.871
248.450	524.478
248.580	525.128
248.710	525.633
248.840	525.171
248.970	522.907
249.110	522.429
249.240	524.061
249.370	523.218
249.500	522.408
249.630	522.520
249.770	522.767
249.900	523.107
250.030	519.647
250.160	520.550
250.290	523.172
250.420	523.068
250.560	522.822
250.690	523.260
250.820	525.743
250.950	525.251
251.080	523.331
251.220	524.137
251.350	525.684
251.480	525.268
251.610	523.843
251.740	523.160
251.880	523.854
252.010	523.283
252.140	521.519
252.270	521.378
252.400	524.109
252.540	524.004
252.670	522.654
252.800	522.833
252.930	523.662
253.070	523.760
253.200	521.310
253.330	521.620
253.460	524.208
253.590	523.978
253.730	524.398
253.860	524.274
253.990	525.471
254.120	525.703
254.250	523.329
254.390	523.170
254.520	525.177
254.650	525.814
254.780	524.854
254.920	525.222
255.050	526.149
255.180	525.883
255.310	523.111
255.440	522.929
255.580	524.672
255.710	524.659
255.840	523.632
255.970	524.437
256.110	525.184
256.240	524.980
256.370	522.745
256.500	522.980
256.640	525.566
256.770	524.632
256.900	524.082
257.030	523.773
257.170	525.067
257.300	524.511
257.430	522.770
257.560	522.891
257.690	525.283
257.830	525.720
257.960	524.452
258.090	524.892
258.220	524.967
258.360	525.247
258.490	523.034
258.620	522.736
258.750	525.071
258.890	525.423
259.020	525.219
259.150	525.971
259.280	526.284
259.420	526.852
259.550	524.650
259.680	524.761
259.810	526.083
259.950	525.803
260.080	524.859
260.210	524.714
260.340	524.993
260.480	525.214
260.610	524.562
260.740	524.195
260.870	527.534
261.010	528.145
261.140	528.732
261.270	529.024
261.410	529.712
261.540	530.677
261.670	528.599
